"--Please Select--","--Please Select--"
"<label>Make Check payable to:</label> %s","<label>Buat Cek dibayarkan ke:</label> %s"
"<label>Make Check payable to</label>: %s","<label>Buat Cek dibayarkan ke</label>: %s"
"Automatically invoice all items","Automatically invoice all items"
"Can not configuration for payment method with code: %s","Tidak dapat meng konfigurisasi untuk metode pembayaran dengan kode: %s"
"Can not retrieve payment info model object.","Tidak dapat menerima info pembayaran obyek model."
"Can not retrieve payment method instance","Tidak dapat menerima intance metode pembayaran"
"Can not retrieve payment method model object.","Tidak dapat menerima metode pembayaran obyek model."
"Card Verification Number","Nomer Verifikasi Kartu"
"Check / Money order","Cek / Pembelian tunai"
"Credit Card Number","Nomer Kartu Kredit"
"Credit Card Number: %s","Nomer Kartu Kredit: %s"
"Credit Card Number: xxxx-%s","Nomer Kartu Kredit: xxxx-%s"
"Credit Card Type","Tipe Kartu Kredit"
"Credit Card Type: %s","Tipe Kartu Kredit: %s"
"Credit Card Types","Tipe Kartu Kredit"
"Credit Card Verification","Verifikasi Kartu Kredit"
"Enabled","Aktif"
"Expiration Date","Tanggal Berakhir"
"Expiration Date: %s/%s","Tanggal Berakhir: %s/%s"
"Make Check payable to","Buat Cek dibayarkan ke"
"Make Check payable to: %s","Buat Cek dibayarkan ke: %s"
"Maximum Order Total","Maximum Order Total"
"Minimum Order Total","Minimum Order Total"
"Month","Bulan"
"Name on Card","Nama pada Kartu"
"Name on the Card: %s","Nama pada Kartu: %s"
"New order status","Statur pembelian baru"
"Payment from applicable countries","Pembayaran dari negara yang diperbolehkan"
"Payment from Specific countries","Pembayaran dari spesifik negara"
"Payment Methods","Metode Pembayaran"
"Payment Methods Section","Payment Methods Section"
"Purchase order","Pesanan Pembelian"
"Purchase Order Number","Nomer Pesanan Pembelian"
"Purchase Order Number: %s","Nomer Pesanan Pembelian: %s"
"Saved CC","CC Tersimpan"
"Send Check to","Kirim Cek ke"
"Send Check to:","Kirim Cek ke:"
"Sort order","Urutkan"
"Title","Judul"
"What is this?","Apa ini?"
"Year","Tahun"
"Zero Subtotal Checkout","Pemeriksaan dengan Subtotal Kosong"
